start,end,speaker,source,lang
1878.744,1879.599,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1880.5710000000001,1881.777,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1881.777,1882.793,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1882.793,1883.529,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1883.8429999999998,1885.964,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1886.881,1889.5279999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1889.943,1891.612,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1892.943,1894.263,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1895.615,1897.675,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1897.675,1898.7620000000002,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1899.0539999999999,1899.884,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1902.1570000000002,1904.0539999999999,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1904.0539999999999,1905.5520000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1905.5529999999999,1907.5639999999999,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1909.193,1910.1529999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1910.876,1911.754,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1911.754,1913.6629999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1915.849,1917.2079999999999,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1917.2079999999999,1919.9470000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1919.9470000000001,1923.4,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1924.4279999999999,1926.0279999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1926.0279999999998,1929.481,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1929.9379999999999,1931.1970000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1932.381,1933.7679999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1933.769,1938.6870000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1939.162,1940.5179999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1941.1529999999998,1942.049,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1943.5410000000002,1945.182,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1945.182,1946.395,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1946.395,1947.5179999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1949.171,1949.9589999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1949.9589999999998,1952.908,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1954.999,1956.8029999999999,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1956.8029999999999,1958.271,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1959.954,1961.089,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1961.089,1962.029,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1962.029,1962.7679999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1962.7679999999998,1963.7079999999999,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1964.99,1970.559,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1971.743,1978.09,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1979.0179999999998,1980.0639999999999,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1980.971,1981.8970000000002,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1984.355,1985.388,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1985.388,1988.569,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1988.569,1990.92,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1990.92,1991.6979999999999,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1993.2720000000002,1995.406,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1995.943,1998.101,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1998.101,1998.8829999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
1999.5639999999999,2000.49,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2000.49,2001.828,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2003.203,2003.888,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2003.8970000000002,2010.325,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2011.6529999999998,2012.496,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2012.496,2013.842,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2014.175,2016.503,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2017.3270000000002,2018.203,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2021.011,2025.246,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2026.1470000000002,2038.851,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2040.4170000000001,2044.17,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2045.1760000000002,2049.271,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2051.259,2055.7960000000007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2056.62,2059.366,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2060.062,2062.189,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2062.189,2064.3160000000007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2064.734,2069.987,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2069.987,2071.245,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2074.458,2077.041,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2079.3779999999997,2080.249,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2080.249,2081.388,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2081.388,2082.471,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2084.313,2086.74,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2090.04,2090.54,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2092.397,2094.772,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2095.8379999999997,2097.199,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2097.202,2098.68,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2098.68,2102.031,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2103.055,2104.763,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2104.763,2106.619,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2106.619,2109.606,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2112.444,2113.12,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2114.806,2119.082000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2120.169,2121.999,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2123.116,2123.938,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2123.939,2126.828,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2127.59,2129.071,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2130.02,2134.598,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2135.518,2136.692,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2137.249,2139.895,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2140.093,2142.11,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2142.11,2146.703,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2146.703,2148.0679999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2149.385,2153.3720000000008,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2158.323,2160.165,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2162.165,2164.0679999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2166.909,2169.675,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2170.585,2171.758,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2171.758,2173.3579999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2174.958,2176.3379999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2179.041,2180.572,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2181.509,2183.295,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2186.185,2188.44,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2188.44,2189.937,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2189.937,2191.178,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2191.179,2192.51,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2193.027,2194.496,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2196.3160000000007,2197.599,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2198.882,2199.958,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2200.861,2203.738,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2205.116,2206.344,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2206.351,2207.489,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2208.2960000000007,2211.365,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2212.3579999999997,2213.916,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2213.916,2215.013,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2215.379,2216.827,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2217.2889999999998,2219.22,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2219.612,2220.399,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2220.401,2222.657,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2223.341,2224.426,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2225.231,2227.417,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2227.417,2228.486,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2228.813,2230.6620000000007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2233.396,2234.391,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2234.391,2235.436,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2235.438,2237.342,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2237.976,2239.394,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2241.777,2243.3720000000008,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2247.675,2248.627,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2248.627,2249.654,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2259.899,2260.68,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2262.99,2264.194,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2264.194,2265.43,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2265.43,2266.018,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2266.966,2267.8,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2269.754,2272.698,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2272.9120000000007,2275.337,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2275.9339999999997,2277.018,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2277.018,2278.369,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2278.369,2279.133,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2280.699,2281.967,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2282.305,2283.439,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2284.077,2284.5460000000007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2284.5460000000007,2286.384,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2287.55,2289.328,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2290.179,2291.087,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2291.087,2293.281,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2294.124,2296.689,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2297.527,2298.67,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2298.67,2300.545,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2300.545,2303.847,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2303.847,2304.569,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2305.598,2310.889,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2312.629,2314.8179999999998,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2316.259,2320.683,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2321.033,2322.365,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2326.365,2328.157,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2328.528,2329.991,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2329.991,2331.979,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2333.422,2335.342,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2335.342,2336.1839999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2336.185,2339.5370000000007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2342.42,2345.02,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2350.397,2354.489,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2361.255,2363.673,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2365.264,2366.4410000000007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2366.4410000000007,2368.124,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2371.375,2371.762,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2373.472,2375.607,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2375.607,2376.919,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2376.919,2378.064,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2378.541,2380.16,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2380.16,2383.6820000000002,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2384.159,2384.653,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2385.7129999999997,2388.507,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2389.12,2389.572,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2389.572,2390.844,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2391.326,2393.8579999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2394.939,2398.074,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2399.604,2404.748,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2404.748,2411.552,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2416.1910000000007,2419.383,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2419.383,2423.722,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2426.755,2428.595,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2428.595,2431.16,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2431.16,2456.387,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2456.387,2457.448,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2458.6020000000008,2459.393,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2461.41,2463.061,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2463.876,2465.471,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2466.24,2467.31,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2470.237,2472.212,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2475.552,2476.6020000000008,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2476.6020000000008,2478.551,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2478.69,2480.0,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2480.868,2483.115,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2486.426,2487.154,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2488.677,2490.597,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2492.9539999999997,2497.019,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2498.256,2498.906,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2498.906,2502.001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2502.327,2502.763,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2503.428,2504.784,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2505.368,2505.85,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2505.85,2509.265,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2509.265,2509.938,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2509.938,2510.562,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2510.563,2511.436,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2513.783,2514.6620000000007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2516.375,2518.192,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2520.303,2522.9539999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2523.911,2524.839,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2526.669,2530.513,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2531.87,2533.091,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2533.706,2535.238,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2566.476,2567.109,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2570.504,2571.658,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2580.34,2582.779,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2585.138,2586.436,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2589.569,2592.746,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2592.746,2593.873,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2594.575,2595.689,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2596.51,2596.868,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2596.869,2598.56,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2598.56,2599.13,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2600.1079999999997,2601.486,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2601.486,2603.516,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2607.007,2610.659,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2611.094,2612.735,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2613.1220000000008,2614.055,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2616.862,2618.007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2618.007,2619.6910000000007,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2623.155,2624.788,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2624.788,2627.149000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2627.15,2628.748,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2629.3959999999997,2630.205,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2631.2859999999996,2633.592,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2635.632,2636.909,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2636.91,2639.177,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2639.177,2640.7859999999996,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2640.7859999999996,2642.513,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2645.032,2648.528,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2650.466,2652.423,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2654.202,2664.0809999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2665.9240000000004,2672.212,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2672.578,2673.304,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2674.673,2680.53,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2681.683,2685.805,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2688.1929999999998,2689.571,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2691.316,2693.1220000000008,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2695.357,2697.673,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2699.165,2699.528,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2699.528,2700.659,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2700.659,2701.683,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2703.344,2706.151,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2706.399000000001,2706.9509999999996,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2710.7090000000007,2713.027,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2713.027,2714.544000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2716.98,2717.6859999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2717.687,2718.992,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2720.69,2721.651,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2723.9040000000005,2724.836,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2724.843,2731.208,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2731.966,2733.615,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2734.438,2739.8459999999995,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2739.847,2742.393,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2742.393,2745.495,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2745.8140000000008,2746.906,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2749.2340000000013,2750.2070000000012,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2750.2070000000012,2750.875,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2750.875,2752.018,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2752.604000000001,2754.2259999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2755.1409999999996,2757.022,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2760.0820000000012,2761.275,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2764.651,2766.287000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2766.8779999999997,2768.142000000001,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2769.413,2771.8940000000002,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2773.33,2778.038,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2780.747000000001,2783.448,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2783.448,2784.775,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2785.538,2786.116,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2787.667,2789.055,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2791.7659999999996,2799.217,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2799.889,2804.342,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2804.739,2805.635,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2807.7009999999996,2808.46,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2808.46,2809.2909999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2810.852000000001,2812.465,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2813.272,2814.438,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2815.173,2816.489,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2818.098,2821.051,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2821.959000000001,2822.9559999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2823.284,2824.2329999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2825.647,2827.015,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2828.094,2829.647,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2830.3309999999997,2831.995,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2833.133,2833.835,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2833.835,2837.802,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2838.9570000000012,2839.895,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2841.5029999999997,2842.867,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2843.1740000000004,2843.815,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2847.509,2851.6859999999997,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2852.907,2854.778,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2856.264,2857.699,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2859.724,2864.853,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2865.636,2867.4840000000013,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2867.8579999999997,2870.297,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2870.947,2871.7740000000013,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2874.623,2876.446,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2876.446,2877.25,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2877.25,2878.1740000000004,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2883.2459999999996,2884.538,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2884.836,2885.783,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
2890.2309999999998,2893.961,Ma,Katushka_VorontsovoNENETS_A_48-16.wav,yrk
